num,State,latitude_x,longitude_x,name,latitude_y,longitude_y
6279,Florida,25.744853,-80.391701,McDonald's,27.664827,-81.515754
6278,Florida,25.765471,-80.218694,McDonald's,27.664827,-81.515754
6277,Florida,25.670013,-80.443664,McDonald's,27.664827,-81.515754
6276,Florida,25.92515,-80.309316,McDonald's,27.664827,-81.515754
6275,Florida,25.936026,-80.293761,McDonald's,27.664827,-81.515754
6283,Florida,28.374445,-80.700506,McDonald's,27.664827,-81.515754
6274,Florida,25.936026,-80.293761,McDonald's,27.664827,-81.515754
6272,Florida,25.736583,-80.246289,McDonald's,27.664827,-81.515754
6271,Florida,25.766524,-80.198316,McDonald's,27.664827,-81.515754
6270,Florida,25.763346,-80.262917,McDonald's,27.664827,-81.515754
6269,Florida,25.778034,-80.28717,McDonald's,27.664827,-81.515754
6268,Florida,25.934281,-80.297044,McDonald's,27.664827,-81.515754
6221,Florida,30.60279,-87.124468,Panera Bread,27.664827,-81.515754
6216,Florida,26.286461,-80.248269,Taco Bell,27.664827,-81.515754
6205,Florida,26.212654,-80.156629,Checkers,27.664827,-81.515754
6273,Florida,25.578142,-80.336223,McDonald's,27.664827,-81.515754
6202,Florida,28.033836,-82.739248,Skyline Chili,27.664827,-81.515754
6284,Florida,30.717835,-85.185197,McDonald's,27.664827,-81.515754
6286,Florida,26.235371,-80.198648,McDonald's,27.664827,-81.515754
6335,Florida,28.921323,-81.298365,McDonald's,27.664827,-81.515754
6334,Florida,28.413086,-81.242824,McDonald's,27.664827,-81.515754
6333,Florida,28.546263,-81.202606,McDonald's,27.664827,-81.515754
6332,Florida,28.605541,-81.395123,McDonald's,27.664827,-81.515754
6331,Florida,28.38247,-81.504712,McDonald's,27.664827,-81.515754
6330,Florida,28.560649,-81.129696,McDonald's,27.664827,-81.515754
6298,Florida,28.504063,-81.396238,McDonald's,27.664827,-81.515754
6297,Florida,28.538101,-81.150061,McDonald's,27.664827,-81.515754
6285,Florida,30.717835,-85.185197,McDonald's,27.664827,-81.515754
6296,Florida,28.537482,-81.284937,McDonald's,27.664827,-81.515754
6294,Florida,28.481308,-81.309375,McDonald's,27.664827,-81.515754
6293,Florida,28.481308,-81.309375,McDonald's,27.664827,-81.515754
6292,Florida,28.469261,-81.45118,McDonald's,27.664827,-81.515754
6291,Florida,28.054934,-81.951028,McDonald's,27.664827,-81.515754
6290,Florida,26.589155,-80.145357,McDonald's,27.664827,-81.515754
6289,Florida,28.618744,-81.441945,McDonald's,27.664827,-81.515754
6288,Florida,27.808782,-82.793306,McDonald's,27.664827,-81.515754
6287,Florida,28.697637,-81.360482,McDonald's,27.664827,-81.515754
6295,Florida,28.577449,-81.453097,McDonald's,27.664827,-81.515754
6100,Florida,26.155392,-81.688194,McDonalds,27.664827,-81.515754
6099,Florida,28.250818,-81.313596,Wendy's,27.664827,-81.515754
6085,Florida,27.836303,-82.786534,McDonald's,27.664827,-81.515754
5733,Florida,27.785635,-82.728827,Jimmy John's,27.664827,-81.515754
5728,Florida,28.12716,-82.368126,Chick-fil-A,27.664827,-81.515754
5712,Florida,26.211896,-81.77287,Checkers,27.664827,-81.515754
5710,Florida,26.208926,-81.750894,Five Guys,27.664827,-81.515754
3075,Florida,30.2478,-81.786,Domino's Pizza,27.664827,-81.515754
5440,Florida,26.098711,-80.137082,Pollo Tropical,27.664827,-81.515754
5439,Florida,25.760929,-80.424805,Pollo Tropical,27.664827,-81.515754
5286,Florida,26.934539,-80.095569,Jon Smith Subs,27.664827,-81.515754
5744,Florida,27.385752,-82.416168,Lakewood Ranch Baptist Church,27.664827,-81.515754
5206,Florida,30.366698,-81.594844,Sonic,27.664827,-81.515754
4894,Florida,26.529235,-80.079159,Checkers,27.664827,-81.515754
4893,Florida,27.96086,-82.755758,Checkers,27.664827,-81.515754
4892,Florida,27.894447,-82.700823,Checkers,27.664827,-81.515754
4891,Florida,26.272905,-80.259203,Checkers,27.664827,-81.515754
4890,Florida,29.208378,-81.028102,Checkers,27.664827,-81.515754
4889,Florida,26.121851,-80.178286,Checkers,27.664827,-81.515754
4888,Florida,30.429531,-81.660675,Checkers,27.664827,-81.515754
4887,Florida,30.313201,-81.578763,Checkers,27.664827,-81.515754
4895,Florida,27.938309,-82.307492,Checkers,27.664827,-81.515754
5747,Florida,30.415749,-81.74892,Wendy's,27.664827,-81.515754
5764,Florida,25.84985,-80.185133,McDonald's,27.664827,-81.515754
5772,Florida,30.535397,-87.356836,SUBWAY,27.664827,-81.515754
6083,Florida,30.186853,-85.770052,Subway,27.664827,-81.515754
6075,Florida,26.274505,-80.208119,Wendy's,27.664827,-81.515754
6048,Florida,27.445149,-82.469639,McDonald's,27.664827,-81.515754
6024,Florida,25.716674,-80.345731,McDonalds,27.664827,-81.515754
5982,Florida,26.19333,-80.258704,Chick-fil-A,27.664827,-81.515754
5978,Florida,30.620342,-81.644024,Wendy's,27.664827,-81.515754
5936,Florida,25.831756,-80.216247,KFC,27.664827,-81.515754
5935,Florida,25.831756,-80.216247,KFC,27.664827,-81.515754
5934,Florida,30.324208,-81.404114,KFC,27.664827,-81.515754
5881,Florida,30.436452,-83.627501,Dairy Queen,27.664827,-81.515754
5878,Florida,28.39871,-80.614983,Burger King,27.664827,-81.515754
5857,Florida,28.50945,-82.578472,Domino's Pizza,27.664827,-81.515754
5840,Florida,28.069803,-82.361951,Wendy's,27.664827,-81.515754
5835,Florida,28.37319,-80.700028,Arby's,27.664827,-81.515754
5817,Florida,28.648799,-81.190599,SONIC Drive In,27.664827,-81.515754
5803,Florida,30.433627,-84.301441,McDonalds,27.664827,-81.515754
5802,Florida,30.458428,-84.363989,McDonalds,27.664827,-81.515754
5795,Florida,26.37015,-80.202654,McDonald's,27.664827,-81.515754
5779,Florida,30.180787,-81.701257,Wendy's,27.664827,-81.515754
4697,Florida,28.553236,-81.353,Firehouse Subs,27.664827,-81.515754
3074,Florida,26.6372,-80.0882,Domino's Pizza,27.664827,-81.515754
2838,Florida,25.925262,-80.170428,Arby's,27.664827,-81.515754
3052,Florida,28.6474,-81.2759,Domino's Pizza,27.664827,-81.515754
1713,Florida,30.288609,-81.575404,Krystal,27.664827,-81.515754
1712,Florida,29.045905,-81.304684,Burger King,27.664827,-81.515754
1649,Florida,26.1942,-80.253279,Taco Bell,27.664827,-81.515754
1631,Florida,28.340036,-81.597628,Taco Bell,27.664827,-81.515754
1601,Florida,27.521645,-82.557224,Taco Bell,27.664827,-81.515754
1590,Florida,25.69886,-80.295648,Taco Bell,27.664827,-81.515754
1568,Florida,26.619666,-80.142903,Taco Bell,27.664827,-81.515754
1473,Florida,28.60055,-81.326367,Subway,27.664827,-81.515754
1714,Florida,30.411963,-86.655447,Krystal,27.664827,-81.515754
1472,Florida,28.494787,-81.396849,Subway,27.664827,-81.515754
1453,Florida,30.532525,-87.2642,Krystal,27.664827,-81.515754
1451,Florida,28.399982,-81.405143,Krystal,27.664827,-81.515754
901,Florida,30.282482,-81.723343,Krystal,27.664827,-81.515754
898,Florida,30.307027,-81.748163,Krystal,27.664827,-81.515754
894,Florida,30.620909,-87.045392,Krystal,27.664827,-81.515754
893,Florida,30.186646,-81.701507,Krystal,27.664827,-81.515754
891,Florida,30.478856,-87.207158,Krystal,27.664827,-81.515754
890,Florida,29.656899,-81.668415,Krystal,27.664827,-81.515754
1456,Florida,29.917653,-81.410081,Krystal,27.664827,-81.515754
842,Florida,28.402169,-81.697288,Bob Evans,27.664827,-81.515754
1715,Florida,28.471876,-81.397105,Krystal,27.664827,-81.515754
1717,Florida,28.055352,-81.949988,Krystal,27.664827,-81.515754
2062,Florida,27.908842,-81.843377,McDonald's,27.664827,-81.515754
2061,Florida,26.562588,-81.949763,McDonald's,27.664827,-81.515754
2060,Florida,27.941432,-82.73105,McDonald's,27.664827,-81.515754
2059,Florida,25.940154,-80.245387,McDonald's,27.664827,-81.515754
2057,Florida,27.971954,-82.829188,McDonald's,27.664827,-81.515754
2052,Florida,26.27378,-80.182444,McDonald's,27.664827,-81.515754
1981,Florida,25.727395,-80.242638,El Taquito,27.664827,-81.515754
1880,Florida,25.766086,-80.193785,Burger King,27.664827,-81.515754
1716,Florida,27.996585,-82.486845,Krystal,27.664827,-81.515754
1879,Florida,25.766086,-80.193785,Burger King,27.664827,-81.515754
1877,Florida,27.210078,-81.847515,Burger King,27.664827,-81.515754
1876,Florida,26.576076,-80.054234,Burger King,27.664827,-81.515754
1803,Florida,26.235329,-80.222917,Five Guys,27.664827,-81.515754
1722,Florida,29.168328,-82.16537,Krystal,27.664827,-81.515754
1721,Florida,30.348733,-81.653272,Krystal,27.664827,-81.515754
1720,Florida,30.348733,-81.653272,Krystal,27.664827,-81.515754
1719,Florida,30.619995,-81.644545,Krystal,27.664827,-81.515754
1718,Florida,28.304048,-81.435932,Krystal,27.664827,-81.515754
1878,Florida,28.937775,-81.943735,Burger King,27.664827,-81.515754
831,Florida,30.7873,-86.55969,Arby's,27.664827,-81.515754
828,Florida,30.386772,-86.401695,Back Yard Burgers,27.664827,-81.515754
802,Florida,28.650648,-81.269726,Arby's,27.664827,-81.515754
129,Florida,27.56904,-81.81521,Pizza Hut,27.664827,-81.515754
128,Florida,27.596742,-81.494029,McDonald's,27.664827,-81.515754
127,Florida,26.67511,-80.67,Taco Bell,27.664827,-81.515754
126,Florida,27.928097,-82.324836,Chick-Fil-A,27.664827,-81.515754
125,Florida,26.432003,-81.789408,Arby's,27.664827,-81.515754
124,Florida,30.68693,-86.12329,Whataburger,27.664827,-81.515754
123,Florida,30.70032,-86.12317,SONIC Drive-In,27.664827,-81.515754
122,Florida,30.68782,-86.12318,McDonald's,27.664827,-81.515754
130,Florida,28.68587218,-81.53919026,Firehouse Subs,27.664827,-81.515754
121,Florida,28.8829,-81.2413,KFC,27.664827,-81.515754
119,Florida,28.125757,-81.64043,Dairy Queen,27.664827,-81.515754
118,Florida,25.882938,-80.33868,Pizza Hut,27.664827,-81.515754
117,Florida,25.867613,-80.266376,Burger King,27.664827,-81.515754
116,Florida,30.403772,-86.85506,Culver's,27.664827,-81.515754
115,Florida,27.06168,-80.13746,McDonald's,27.664827,-81.515754
114,Florida,28.534187,-82.516103,Arby's,27.664827,-81.515754
113,Florida,27.4357,-80.326,Pizza Hut,27.664827,-81.515754
52,Florida,25.754984,-80.368058,Five Guys,27.664827,-81.515754
120,Florida,29.96174,-81.49109,Pizza Hut,27.664827,-81.515754
226,Florida,28.44004,-81.4037,Arby's,27.664827,-81.515754
342,Florida,30.519652,-87.314643,Hardee's,27.664827,-81.515754
343,Florida,30.211082,-85.650126,Hardee's,27.664827,-81.515754
770,Florida,30.401603,-86.866497,Burger King,27.664827,-81.515754
765,Florida,30.592351,-87.174869,McDonald's,27.664827,-81.515754
763,Florida,29.637631,-82.338916,Arby's,27.664827,-81.515754
754,Florida,25.85236,-80.319439,Arby's,27.664827,-81.515754
719,Florida,29.652081,-82.333303,Taco Bell,27.664827,-81.515754
665,Florida,26.6752,-80.67163,Burger King,27.664827,-81.515754
651,Florida,28.124645,-81.64031,Burger King,27.664827,-81.515754
565,Florida,25.746581,-80.369852,Dunkin' Donuts,27.664827,-81.515754
564,Florida,25.733104,-80.316348,Dunkin' Donuts,27.664827,-81.515754
562,Florida,28.387037,-81.506447,Dunkin' Donuts,27.664827,-81.515754
561,Florida,28.469912,-81.368152,Dunkin' Donuts,27.664827,-81.515754
560,Florida,28.568433,-81.283031,Dunkin' Donuts,27.664827,-81.515754
539,Florida,28.442538,-81.307234,Carvel,27.664827,-81.515754
354,Florida,30.703743,-84.854535,Hardee's,27.664827,-81.515754
352,Florida,29.053904,-81.324411,Hardee's,27.664827,-81.515754
351,Florida,30.968267,-85.510864,Hardee's,27.664827,-81.515754
350,Florida,30.44787,-86.638646,Hardee's,27.664827,-81.515754
349,Florida,30.335676,-81.415375,Hardee's,27.664827,-81.515754
348,Florida,30.429273,-81.653066,Hardee's,27.664827,-81.515754
2063,Florida,28.547807,-82.39926,McDonald's,27.664827,-81.515754
3053,Florida,30.459587,-84.22784,Domino's Pizza,27.664827,-81.515754
2064,Florida,26.529084,-80.122351,McDonald's,27.664827,-81.515754
2066,Florida,27.447452,-82.521838,McDonald's,27.664827,-81.515754
2794,Florida,28.043117,-82.738236,Fox's Pizza Den,27.664827,-81.515754
2760,Florida,26.010517,-80.295287,Jimmy John's,27.664827,-81.515754
2673,Florida,30.240569,-81.387276,Papa John's Pizza,27.664827,-81.515754
2672,Florida,29.881801,-81.325012,Papa John's Pizza,27.664827,-81.515754
2668,Florida,28.552606,-81.478176,Steak 'n Shake,27.664827,-81.515754
2667,Florida,28.552963,-81.347215,Steak 'n Shake,27.664827,-81.515754
2666,Florida,30.483326,-84.236392,Subway,27.664827,-81.515754
2665,Florida,30.42942,-84.240759,Subway,27.664827,-81.515754
2829,Florida,26.20309,-80.156324,Arby's,27.664827,-81.515754
2664,Florida,29.647211,-81.629787,Subway,27.664827,-81.515754
2662,Florida,30.500989,-84.329235,Subway,27.664827,-81.515754
2656,Florida,29.168712,-82.053666,Subway,27.664827,-81.515754
2654,Florida,26.007823,-80.297338,Starbucks Coffee,27.664827,-81.515754
2633,Florida,28.655664,-81.209596,Subway,27.664827,-81.515754
2504,Florida,26.137758,-80.124733,Burger King,27.664827,-81.515754
2503,Florida,25.944633,-80.12117,Burger King,27.664827,-81.515754
2502,Florida,25.946643,-80.205796,Burger King,27.664827,-81.515754
2501,Florida,28.344865,-81.36604,Burger King,27.664827,-81.515754
2663,Florida,30.175321,-84.375041,Subway,27.664827,-81.515754
2500,Florida,28.29271,-81.365539,Burger King,27.664827,-81.515754
2830,Florida,27.893232,-82.72989,Arby's,27.664827,-81.515754
2832,Florida,27.4684,-81.43803,Arby's,27.664827,-81.515754
2873,Florida,28.05406,-82.450714,Burger King,27.664827,-81.515754
2872,Florida,26.023175,-80.264633,Burger King,27.664827,-81.515754
2871,Florida,26.023175,-80.264633,Burger King,27.664827,-81.515754
2870,Florida,28.146557,-81.447636,Burger King,27.664827,-81.515754
2869,Florida,30.430426,-81.660894,Burger King,27.664827,-81.515754
2868,Florida,25.759621,-80.367717,Burger King,27.664827,-81.515754
2867,Florida,26.239939,-80.252497,Burger King,27.664827,-81.515754
2866,Florida,28.606635,-81.394575,Burger King,27.664827,-81.515754
2831,Florida,28.309353,-82.699408,Arby's,27.664827,-81.515754
2865,Florida,27.438279,-80.348961,Burger King,27.664827,-81.515754
2840,Florida,26.649148,-80.112916,Arby's,27.664827,-81.515754
2839,Florida,25.7002,-80.380116,Arby's,27.664827,-81.515754
6336,Florida,28.921323,-81.298365,McDonald's,27.664827,-81.515754
2837,Florida,28.034914,-82.105721,Arby's,27.664827,-81.515754
2836,Florida,28.069531,-82.432806,Arby's,27.664827,-81.515754
2835,Florida,28.069531,-82.432806,Arby's,27.664827,-81.515754
2834,Florida,27.996739,-82.390059,Arby's,27.664827,-81.515754
2833,Florida,27.988519,-82.123059,Arby's,27.664827,-81.515754
2864,Florida,27.945225,-82.34059,Burger King,27.664827,-81.515754
2499,Florida,29.666616,-82.324733,Burger King,27.664827,-81.515754
2498,Florida,26.032459,-80.142921,Burger King,27.664827,-81.515754
2497,Florida,25.772504,-80.233968,Burger King,27.664827,-81.515754
2144,Florida,30.587528,-84.594174,McDonald's,27.664827,-81.515754
2142,Florida,27.736037,-82.679358,McDonald's,27.664827,-81.515754
2141,Florida,27.738689,-82.748632,McDonald's,27.664827,-81.515754
2140,Florida,27.806435,-82.637783,McDonald's,27.664827,-81.515754
2139,Florida,27.829294,-82.647538,McDonald's,27.664827,-81.515754
2096,Florida,27.232108,-80.829964,Dairy Queen,27.664827,-81.515754
2093,Florida,29.16844,-81.000414,Dairy Queen,27.664827,-81.515754
2080,Florida,27.72055,-82.739416,Dairy Queen,27.664827,-81.515754
2145,Florida,28.025358,-82.149999,McDonald's,27.664827,-81.515754
2079,Florida,28.065492,-82.577506,Dairy Queen,27.664827,-81.515754
2077,Florida,30.274359,-81.605969,Dairy Queen,27.664827,-81.515754
2076,Florida,30.274359,-81.605969,Dairy Queen,27.664827,-81.515754
2075,Florida,28.079289,-80.661749,McDonald's,27.664827,-81.515754
2072,Florida,27.768329,-80.549402,Dairy Queen,27.664827,-81.515754
2070,Florida,28.708264,-81.508696,McDonald's,27.664827,-81.515754
2069,Florida,26.512765,-80.089648,McDonald's,27.664827,-81.515754
2068,Florida,30.775649,-85.682274,McDonald's,27.664827,-81.515754
2067,Florida,27.447631,-82.526681,McDonald's,27.664827,-81.515754
2078,Florida,30.352039,-81.597484,Dairy Queen,27.664827,-81.515754
2146,Florida,28.577995,-81.474828,McDonald's,27.664827,-81.515754
2147,Florida,30.160954,-85.660335,McDonald's,27.664827,-81.515754
2148,Florida,30.445386,-87.241036,McDonald's,27.664827,-81.515754
2488,Florida,25.811694,-80.355091,Subway,27.664827,-81.515754
2487,Florida,25.747802,-80.331984,Subway,27.664827,-81.515754
2486,Florida,25.80406,-80.189301,Subway,27.664827,-81.515754
2485,Florida,25.874084,-80.170335,Subway,27.664827,-81.515754
2484,Florida,25.933395,-80.294898,Subway,27.664827,-81.515754
2422,Florida,30.460075,-84.356611,Taco Bell,27.664827,-81.515754
2416,Florida,28.471563,-81.450955,Taco Bell,27.664827,-81.515754
2375,Florida,28.221813,-82.734267,Taco Bell,27.664827,-81.515754
2360,Florida,27.805096,-82.638947,Taco Bell,27.664827,-81.515754
2359,Florida,25.810382,-80.189208,Taco Bell,27.664827,-81.515754
2358,Florida,25.810382,-80.189208,Taco Bell,27.664827,-81.515754
2357,Florida,26.231959,-80.128706,Taco Bell,27.664827,-81.515754
2356,Florida,26.231959,-80.128706,Taco Bell,27.664827,-81.515754
2354,Florida,30.427688,-84.214265,Taco Bell,27.664827,-81.515754
2269,Florida,26.286061,-80.203049,Gyromania Grill,27.664827,-81.515754
2153,Florida,28.452664,-81.364823,McDonald's,27.664827,-81.515754
2152,Florida,27.998677,-80.642289,McDonald's,27.664827,-81.515754
2150,Florida,26.007641,-80.313251,McDonald's,27.664827,-81.515754
2149,Florida,30.445386,-87.241036,McDonald's,27.664827,-81.515754
2065,Florida,26.529084,-80.122351,McDonald's,27.664827,-81.515754
6337,Florida,28.035527,-82.652251,McDonald's,27.664827,-81.515754
6935,Florida,28.873315,-81.281458,Waffle House,27.664827,-81.515754
6339,Florida,29.186376,-82.180472,McDonald's,27.664827,-81.515754
9045,Florida,28.8337,-82.2896,McDonald's,27.664827,-81.515754
9042,Florida,27.375601,-80.325798,Wendy's,27.664827,-81.515754
8987,Florida,25.8978,-80.1622,Five Guys,27.664827,-81.515754
8980,Florida,26.70013894,-81.94129932,McDonalds,27.664827,-81.515754
8962,Florida,28.44569,-81.39542,SUBWAY,27.664827,-81.515754
8958,Florida,28.19745,-81.29425,Taco Bell,27.664827,-81.515754
8950,Florida,30.62063,-81.645226,Mcdonalds,27.664827,-81.515754
8940,Florida,30.19015,-85.66365,SONIC Drive In,27.664827,-81.515754
8939,Florida,30.19015,-85.66365,SONIC Drive In,27.664827,-81.515754
8936,Florida,27.3109,-80.4055,McDonald's,27.664827,-81.515754
8932,Florida,27.26408,-80.4012,McDonalds,27.664827,-81.515754
8920,Florida,29.03512,-82.26379,Wendy's,27.664827,-81.515754
8917,Florida,28.87309,-82.0895,Burger King,27.664827,-81.515754
8871,Florida,25.768848,-80.338084,Panda Express,27.664827,-81.515754
8863,Florida,29.339626,-81.134605,Arby's,27.664827,-81.515754
9061,Florida,30.79059,-86.558275,McDonalds,27.664827,-81.515754
8862,Florida,30.141715,-81.768652,Arby's,27.664827,-81.515754
9068,Florida,30.17564,-85.68337,Burger King,27.664827,-81.515754
9093,Florida,29.16608,-82.16314,Hardee's,27.664827,-81.515754
9288,Florida,30.19274454,-81.62423762,McDonald's,27.664827,-81.515754
9287,Florida,30.1352,-81.5098,Chick-fil-A,27.664827,-81.515754
9286,Florida,30.2159,-81.5192,Wendy's,27.664827,-81.515754
